Vaccin;Nume;Rappel;TEI;FR (farma);RO
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;23;22;50
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13;2;44
HEP A;Avaxim;0 puis apr�s 12 ou 36 mois, puis 10 ans;14;8,5;50
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;23;22;50
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13;5;44
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14;8,5;50
Febra Galbena;Stamaril;Valable � vie;15,03030303;9,287878788;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;14,77855478;8,973193473;48
HEP A;Avaxim;1 puis apr�s 12 ou 36 mois, puis 10 ans;14,52680653;8,658508159;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;14,27505828;8,343822844;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;14,02331002;8,029137529;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;13,77156177;7,714452214;48
Febra Galbena;Stamaril;Valable � vie;13,51981352;7,3997669;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;13,26806527;7,085081585;48
HEP A;Avaxim;1 puis apr�s 12 ou 36 mois, puis 10 ans;13,01631702;6,77039627;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;12,76456876;6,455710956;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;12,51282051;6,141025641;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;12,26107226;5,826340326;48
Febra Galbena;Stamaril;Valable � vie;12,00932401;5,511655012;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;11,75757576;5,196969697;48
HEP A;Avaxim;2 puis apr�s 12 ou 36 mois, puis 10 ans;11,50582751;4,882284382;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;11,25407925;4,567599068;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;11,002331;4,252913753;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;10,75058275;3,938228438;48
Febra Galbena;Stamaril;Valable � vie;10,4988345;3,623543124;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;10,24708625;3,308857809;48
HEP A;Avaxim;2 puis apr�s 12 ou 36 mois, puis 10 ans;9,995337995;2,994172494;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;9,743589744;2,679487179;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;9,491841492;2,364801865;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;9,24009324;2,05011655;48
Febra Galbena;Stamaril;Valable � vie;8,988344988;1,735431235;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;8,736596737;1,420745921;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;8,484848485;1,106060606;48
Febra Galbena;Stamaril;Valable � vie;8,233100233;0,791375291;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;7,981351981;0,476689977;48
HEP A;Avaxim;1 puis apr�s 12 ou 36 mois, puis 10 ans;7,72960373;0,162004662;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;7,477855478;-0,152680653;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;7,226107226;-0,467365967;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;6,974358974;-0,782051282;48
Febra Galbena;Stamaril;Valable � vie;6,722610723;-1,096736597;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;6,470862471;-1,411421911;48
HEP A;Avaxim;1 puis apr�s 12 ou 36 mois, puis 10 ans;6,219114219;-1,726107226;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;5,967365967;-2,040792541;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;5,715617716;-2,355477855;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;5,463869464;-2,67016317;48
Febra Galbena;Stamaril;Valable � vie;5,212121212;-2,984848485;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;4,96037296;-3,2995338;48
HEP A;Avaxim;2 puis apr�s 12 ou 36 mois, puis 10 ans;4,708624709;-3,614219114;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;4,456876457;-3,928904429;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;4,205128205;-4,243589744;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;3,953379953;-4,558275058;48
Febra Galbena;Stamaril;Valable � vie;3,701631702;-4,872960373;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;3,44988345;-5,187645688;48
HEP A;Avaxim;2 puis apr�s 12 ou 36 mois, puis 10 ans;3,198135198;-5,502331002;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;2,946386946;-5,817016317;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;2,694638695;-6,131701632;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;2,442890443;-6,446386946;48
Febra Galbena;Stamaril;Valable � vie;2,191142191;-6,761072261;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;1,939393939;-7,075757576;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;1,687645688;-7,39044289;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;1,435897436;-7,705128205;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;1,184149184;-8,01981352;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;0,932400932;-8,334498834;48
Febra Galbena;Stamaril;Valable � vie;0,680652681;-8,649184149;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;0,428904429;-8,963869464;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;0,177156177;-9,278554779;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-0,074592075;-9,593240093;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-0,326340326;-9,907925408;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-0,578088578;-10,22261072;48
Febra Galbena;Stamaril;Valable � vie;-0,82983683;-10,53729604;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-1,081585082;-10,85198135;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-1,333333333;-11,16666667;48
Febra Galbena;Stamaril;Valable � vie;-1,585081585;-11,48135198;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-1,836829837;-11,7960373;48
HEP A;Avaxim;2 puis apr�s 12 ou 36 mois, puis 10 ans;-2,088578089;-12,11072261;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-2,34032634;-12,42540793;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-2,592074592;-12,74009324;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-2,843822844;-13,05477855;48
Febra Galbena;Stamaril;Valable � vie;-3,095571096;-13,36946387;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-3,347319347;-13,68414918;48
HEP A;Avaxim;2 puis apr�s 12 ou 36 mois, puis 10 ans;-3,599067599;-13,9988345;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-3,850815851;-14,31351981;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-4,102564103;-14,62820513;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-4,354312354;-14,94289044;48
Febra Galbena;Stamaril;Valable � vie;-4,606060606;-15,25757576;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-4,857808858;-15,57226107;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;-5,10955711;-15,88694639;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-5,361305361;-16,2016317;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-5,613053613;-16,51631702;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-5,864801865;-16,83100233;48
Febra Galbena;Stamaril;Valable � vie;-6,116550117;-17,14568765;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-6,368298368;-17,46037296;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;-6,62004662;-17,77505828;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-6,871794872;-18,08974359;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-7,123543124;-18,4044289;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-7,375291375;-18,71911422;48
Febra Galbena;Stamaril;Valable � vie;-7,627039627;-19,03379953;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-7,878787879;-19,34848485;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-8,130536131;-19,66317016;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-8,382284382;-19,97785548;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-8,634032634;-20,29254079;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-8,885780886;-20,60722611;48
Febra Galbena;Stamaril;Valable � vie;-9,137529138;-20,92191142;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-9,389277389;-21,23659674;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-9,641025641;-21,55128205;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-9,892773893;-21,86596737;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-10,14452214;-22,18065268;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-10,3962704;-22,495338;48
Febra Galbena;Stamaril;Valable � vie;-10,64801865;-22,81002331;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-10,8997669;-23,12470862;48
HEP A;Avaxim;5 puis apr�s 12 ou 36 mois, puis 10 ans;-11,15151515;-23,43939394;48
Febra Galbena;Stamaril;Valable � vie;-11,4032634;-23,75407925;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-11,65501166;-24,06876457;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;-11,90675991;-24,38344988;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-12,15850816;-24,6981352;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-12,41025641;-25,01282051;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-12,66200466;-25,32750583;48
Febra Galbena;Stamaril;Valable � vie;-12,91375291;-25,64219114;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-13,16550117;-25,95687646;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;-13,41724942;-26,27156177;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-13,66899767;-26,58624709;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-13,92074592;-26,9009324;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-14,17249417;-27,21561772;48
Febra Galbena;Stamaril;Valable � vie;-14,42424242;-27,53030303;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-14,67599068;-27,84498834;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-14,92773893;-28,15967366;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-15,17948718;-28,47435897;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-15,43123543;-28,78904429;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-15,68298368;-29,1037296;48
Febra Galbena;Stamaril;Valable � vie;-15,93473193;-29,41841492;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-16,18648019;-29,73310023;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-16,43822844;-30,04778555;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-16,68997669;-30,36247086;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-16,94172494;-30,67715618;48
